DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-18,13g00,CS2,H3-406,75,CI1007,75
2025-12-18,13g00,CS2,H3-501,75,EE2033,75
2025-12-18,13g00,CS2,H3-506,75,CO2007,75
2025-12-18,13g00,CS2,H6-113,68,CI1007,8
2025-12-18,13g00,CS2,H6-113,68,TR1003,60
2025-12-18,13g00,CS2,H6-211,66,ME3009,3
2025-12-18,13g00,CS2,H6-211,66,ME4021,11
2025-12-18,13g00,CS2,H6-305,68,ME3009,68
2025-12-18,13g00,CS2,H6-308,76,CI1007,76
2025-12-18,13g00,CS2,H6-311,71,ME4021,71
2025-12-18,13g00,CS2,H6-811,79,CO2007,79
2025-12-18,13g00,CS2,H6-GD,250,EE2033,250
2025-12-18,15g30,CS1,B5-GD,130,CI4131,46
2025-12-18,15g30,CS1,B5-GD,130,CO3065,57
2025-12-18,15g30,CS2,H6-GD,250,CI1003,68
2025-12-18,15g30,CS2,H6-GD,250,CO3065,119
2025-12-19,07g00,CS1,B4-406,57,AS2039,22
2025-12-19,07g00,CS1,B4-406,57,CH4113,13
2025-12-19,07g00,CS1,B4-406,57,EE3015,22
2025-12-19,07g00,CS1,B4-505,63,MA5015,23
2025-12-19,07g00,CS1,B4-505,63,ME2141,40
2025-12-19,07g00,CS1,B5-GD,130,IM3063,97
2025-12-19,07g00,CS1,B5-GD,130,ME2141,33
2025-12-19,07g00,CS1,C6-103,50,AS3169,14
2025-12-19,07g00,CS1,C6-103,50,CH4113,6
2025-12-19,07g00,CS1,C6-103,50,GE2059,5
2025-12-19,07g00,CS1,C6-103,50,MA2039,11
2025-12-19,07g00,CS1,C6-103,50,MA5015,4
2025-12-19,07g00,CS2,H2-201,82,IM3063,82
2025-12-19,07g00,CS2,H2-206,82,CI3269,80
2025-12-19,07g00,CS2,H2-206,82,EE3057,2
2025-12-19,07g00,CS2,H2-301,82,EE3205,82
2025-12-19,07g00,CS2,H2-306,82,ME2141,82
2025-12-19,07g00,CS2,H2-401,82,IM3063,82
2025-12-19,07g00,CS2,H2-406,82,ME2141,82
2025-12-19,07g00,CS2,H3-201,75,EE3205,8
2025-12-19,07g00,CS2,H3-201,75,IM3063,8
2025-12-19,07g00,CS2,H3-201,75,IU3061,1
2025-12-19,07g00,CS2,H3-301,75,EE3015,21
2025-12-19,07g00,CS2,H3-301,75,EN3023,22
2025-12-19,07g00,CS2,H3-301,75,MA3103,18
2025-12-19,07g00,CS2,H3-301,75,ME2141,14
2025-12-19,07g00,CS2,H3-306,75,CH4113,29
2025-12-19,07g00,CS2,H3-306,75,CI3251,22
2025-12-19,07g00,CS2,H3-306,75,TR4001,24
2025-12-19,07g00,CS2,H3-401,75,EN3023,8
2025-12-19,07g00,CS2,H3-401,75,GE2059,32
2025-12-19,07g00,CS2,H3-401,75,ME2161,35
2025-12-19,07g00,CS2,H3-406,75,IU3061,34
2025-12-19,07g00,CS2,H3-406,75,MA4069,41
2025-12-19,07g00,CS2,H3-501,75,AS2039,42
2025-12-19,07g00,CS2,H3-501,75,IM3063,33
2025-12-19,07g00,CS2,H3-506,75,AS3169,51
2025-12-19,07g00,CS2,H3-506,75,EE3015,24
2025-12-19,07g00,CS2,H6-308,76,EE3057,58
2025-12-19,07g00,CS2,H6-308,76,ME2161,18
2025-12-19,07g00,CS2,H6-811,79,GE3105,60
2025-12-19,07g00,CS2,H6-811,79,IM3063,19
2025-12-19,07g00,CS2,H6-GD,250,EE3015,250
2025-12-19,09g30,CS1,B1-208,44,SP1031,44
2025-12-19,09g30,CS1,B1-306,44,SP1031,44
2025-12-19,09g30,CS1,B1-311,42,SP1031,42
2025-12-19,09g30,CS1,B4-305,42,SP1031,42
2025-12-19,09g30,CS1,B4-306,42,SP1031,42
2025-12-19,09g30,CS1,B4-406,57,SP1031,57
2025-12-19,09g30,CS1,B4-501,42,SP1031,42
2025-12-19,09g30,CS1,B4-502,42,SP1031,42
2025-12-19,09g30,CS1,B4-505,63,SP1031,63
2025-12-19,09g30,CS1,B5-GD,130,SP1031,130
2025-12-19,09g30,CS1,B6-306,42,SP1031,42
2025-12-19,09g30,CS1,C4-301,42,SP1031,42
2025-12-19,09g30,CS1,C4-304,42,SP1031,42
2025-12-19,09g30,CS1,C4-402,42,SP1031,42
2025-12-19,09g30,CS1,C4-403,42,SP1031,42
2025-12-19,09g30,CS1,C4-502,42,SP1031,42
2025-12-19,09g30,CS1,C5-303,42,SP1031,42
2025-12-19,09g30,CS1,C5-401,42,SP1031,42
2025-12-19,09g30,CS1,C5-403,42,SP1031,42
2025-12-19,09g30,CS1,C5-502,42,SP1031,42
2025-12-19,09g30,CS1,C5-503,42,SP1031,15
2025-12-19,09g30,CS1,C6-102,50,SP1031,50
2025-12-19,09g30,CS1,C6-103,50,SP1031,50
2025-12-19,09g30,CS1,C6-401,42,SP1031,4
2025-12-19,09g30,CS1,C6-401,42,TR3137,38
2025-12-19,09g30,CS1,C6-402,42,SP1031,42
2025-12-19,09g30,CS1,C6-403,42,SP1031,42
2025-12-19,09g30,CS2,H1-101,73,SP1031,73
2025-12-19,09g30,CS2,H1-104,73,SP1031,73
2025-12-19,09g30,CS2,H1-307,71,SP1031,71
2025-12-19,09g30,CS2,H2-201,82,SP1031,82
2025-12-19,09g30,CS2,H2-206,82,SP1031,82
2025-12-19,09g30,CS2,H2-207,71,SP1031,71
2025-12-19,09g30,CS2,H2-301,82,SP1031,82
2025-12-19,09g30,CS2,H2-306,82,SP1031,82
2025-12-19,09g30,CS2,H2-401,82,SP1031,82
2025-12-19,09g30,CS2,H2-406,82,SP1031,82
2025-12-19,09g30,CS2,H3-201,75,SP1031,75
2025-12-19,09g30,CS2,H3-301,75,SP1031,75
2025-12-19,09g30,CS2,H3-306,75,SP1031,75
2025-12-19,09g30,CS2,H3-401,75,SP1031,75
2025-12-19,09g30,CS2,H3-406,75,SP1031,75
2025-12-19,09g30,CS2,H3-501,75,SP1031,75
2025-12-19,09g30,CS2,H3-506,75,SP1031,75
2025-12-19,09g30,CS2,H6-113,68,EE3099,29
2025-12-19,09g30,CS2,H6-113,68,SP1031,21
2025-12-19,09g30,CS2,H6-305,68,EE3099,19
2025-12-19,09g30,CS2,H6-305,68,TR3137,49
2025-12-19,09g30,CS2,H6-308,76,SP1031,76
2025-12-19,09g30,CS2,H6-311,71,SP1031,71
2025-12-19,09g30,CS2,H6-811,79,SP1031,79
2025-12-19,09g30,CS2,H6-GD,250,SP1031,250
2025-12-19,13g00,CS1,B1-208,44,EE2021,44
2025-12-19,13g00,CS1,B1-306,44,ME2009,44
2025-12-19,13g00,CS1,B4-305,42,CI2133,32
2025-12-19,13g00,CS1,B4-305,42,TR3145,10
2025-12-19,13g00,CS1,B4-406,57,EE2021,57
2025-12-19,13g00,CS1,B4-501,42,CO3053,42
2025-12-19,13g00,CS1,B4-502,42,IM2017,42
2025-12-19,13g00,CS1,B4-505,63,ME2009,63
2025-12-19,13g00,CS1,B5-GD,130,CH2051,130
2025-12-19,13g00,CS1,B6-306,42,CH2051,42
2025-12-19,13g00,CS1,C4-301,42,IM2017,18
2025-12-19,13g00,CS1,C4-301,42,ME2009,24
2025-12-19,13g00,CS1,C4-304,42,CI1033,18
2025-12-19,13g00,CS1,C4-304,42,CO3053,3
2025-12-19,13g00,CS1,C4-304,42,TR3145,21
2025-12-19,13g00,CS1,C4-402,42,CH2051,10
2025-12-19,13g00,CS1,C4-402,42,CO3053,13
2025-12-19,13g00,CS1,C4-402,42,EE2021,8
2025-12-19,13g00,CS1,C4-402,42,IM2017,3
2025-12-19,13g00,CS1,C4-502,42,EE2021,42
2025-12-19,13g00,CS1,C6-102,50,IM2017,50
2025-12-19,13g00,CS1,C6-103,50,ME2009,50
2025-12-19,13g00,CS2,H1-101,73,EE2021,73
2025-12-19,13g00,CS2,H1-104,73,IM2017,73
2025-12-19,13g00,CS2,H1-204,68,CI1033,10
2025-12-19,13g00,CS2,H1-204,68,EE2021,19
2025-12-19,13g00,CS2,H1-204,68,EE3041,23
2025-12-19,13g00,CS2,H1-204,68,IM2017,10
2025-12-19,13g00,CS2,H1-204,68,TR3145,5
2025-12-19,13g00,CS2,H1-307,71,CI1033,71
2025-12-19,13g00,CS2,H2-201,82,ME2009,82
2025-12-19,13g00,CS2,H2-206,82,CI2133,82
2025-12-19,13g00,CS2,H2-207,71,CH2051,70
2025-12-19,13g00,CS2,H2-207,71,CO3053,1
2025-12-19,13g00,CS2,H2-301,82,CO3053,82
2025-12-19,13g00,CS2,H2-306,82,CH2051,82
2025-12-19,13g00,CS2,H2-401,82,ME2009,82
2025-12-19,13g00,CS2,H2-406,82,CI2133,82
2025-12-19,13g00,CS2,H3-201,75,TR3145,75
2025-12-19,13g00,CS2,H3-301,75,ME2009,75
2025-12-19,13g00,CS2,H3-306,75,CI2133,75
2025-12-19,13g00,CS2,H3-401,75,CO3053,75
2025-12-19,13g00,CS2,H3-406,75,CH2051,75
2025-12-19,13g00,CS2,H3-501,75,IM2017,75
2025-12-19,13g00,CS2,H3-506,75,EE2021,75
2025-12-19,13g00,CS2,H6-113,68,ME2009,41
2025-12-19,13g00,CS2,H6-113,68,TR3145,27
2025-12-19,13g00,CS2,H6-305,68,CI2133,46
2025-12-19,13g00,CS2,H6-305,68,EE3041,22
2025-12-19,13g00,CS2,H6-308,76,TR3145,76
2025-12-19,13g00,CS2,H6-311,71,CO3053,58
2025-12-19,13g00,CS2,H6-311,71,EE3041,13
2025-12-19,13g00,CS2,H6-811,79,ME2009,79
2025-12-19,13g00,CS2,H6-GD,250,EE2021,250
2025-12-19,15g30,CS1,B5-GD,130,CO3015,62
2025-12-19,15g30,CS2,H6-GD,250,CO3015,157
2025-12-20,07g00,CS2,H6-GD,250,LA1041,28
2025-12-20,07g00,CS2,H6-GD,250,LA1057,38
2025-12-20,09g30,CS1,B5-GD,130,LA1043,19
2025-12-20,09g30,CS2,H6-GD,250,LA1043,50
2025-12-22,07g00,CS1,B1-208,44,PH1003,44
2025-12-22,07g00,CS1,B1-212,38,PH1003,38
2025-12-22,07g00,CS1,B1-213,38,PH1011,38
2025-12-22,07g00,CS1,B1-305,38,PH1003,38
2025-12-22,07g00,CS1,B1-306,44,PH1003,44
2025-12-22,07g00,CS1,B1-308,38,PH1003,38
2025-12-22,07g00,CS1,B1-311,42,PH1003,42
2025-12-22,07g00,CS1,B10-203,37,PH1003,37
2025-12-22,07g00,CS1,B4-305,42,PH1003,42
2025-12-22,07g00,CS1,B4-306,42,PH1003,42
2025-12-22,07g00,CS1,B4-403,32,CI2139,4
2025-12-22,07g00,CS1,B4-403,32,PH1003,6
2025-12-22,07g00,CS1,B4-403,32,PH1011,13
2025-12-22,07g00,CS1,B4-405,32,IM3021,30
2025-12-22,07g00,CS1,B4-405,32,PH1011,2
2025-12-22,07g00,CS1,B4-406,57,PH1003,57
2025-12-22,07g00,CS1,B4-501,42,PH1003,42
2025-12-22,07g00,CS1,B4-502,42,PH1003,42
2025-12-22,07g00,CS1,B4-504,32,CI2139,32
2025-12-22,07g00,CS1,B4-505,63,PH1003,63
2025-12-22,07g00,CS1,B5-GD,130,PH1003,130
2025-12-22,07g00,CS1,B6-302,32,PH1003,32
2025-12-22,07g00,CS1,B6-303,32,PH1003,32
2025-12-22,07g00,CS1,B6-304,32,PH1011,32
2025-12-22,07g00,CS1,B6-305,32,PH1003,32
2025-12-22,07g00,CS1,B6-306,42,PH1003,42
2025-12-22,07g00,CS1,B8-301,35,PH1011,35
2025-12-22,07g00,CS1,B8-303,33,PH1003,33
2025-12-22,07g00,CS1,B8-304,33,PH1011,33
2025-12-22,07g00,CS1,B9-201,32,PH1011,32
2025-12-22,07g00,CS1,C4-301,42,PH1003,42
2025-12-22,07g00,CS1,C4-304,42,PH1003,42
2025-12-22,07g00,CS1,C4-402,42,PH1003,42
2025-12-22,07g00,CS1,C4-403,42,PH1003,42
2025-12-22,07g00,CS1,C4-502,42,PH1003,42
2025-12-22,07g00,CS1,C5-303,42,PH1003,42
2025-12-22,07g00,CS1,C5-401,42,PH1003,42
2025-12-22,07g00,CS1,C5-403,42,PH1003,42
2025-12-22,07g00,CS1,C5-502,42,PH1003,42
2025-12-22,07g00,CS1,C5-503,42,PH1003,42
2025-12-22,07g00,CS1,C6-102,50,PH1003,50
2025-12-22,07g00,CS1,C6-103,50,PH1003,50
2025-12-22,07g00,CS1,C6-401,42,PH1003,42
2025-12-22,07g00,CS1,C6-402,42,PH1003,42
2025-12-22,07g00,CS1,C6-403,42,PH1003,42
2025-12-22,07g00,CS2,H1-101,73,PH1003,73
2025-12-22,07g00,CS2,H1-104,73,PH1003,73
2025-12-22,07g00,CS2,H1-204,68,CI2139,68
2025-12-22,07g00,CS2,H1-307,71,PH1003,71
2025-12-22,07g00,CS2,H1-401,66,PH1003,66
2025-12-22,07g00,CS2,H1-404,66,IM3021,66
2025-12-22,07g00,CS2,H1-405,63,CI2139,5
2025-12-22,07g00,CS2,H1-405,63,PH1003,58
2025-12-22,07g00,CS2,H2-201,82,PH1003,82
2025-12-22,07g00,CS2,H2-206,82,PH1003,82
2025-12-22,07g00,CS2,H2-207,71,PH1003,71
2025-12-22,07g00,CS2,H2-301,82,PH1003,82
2025-12-22,07g00,CS2,H2-306,82,PH1003,82
2025-12-22,07g00,CS2,H2-401,82,PH1003,82
2025-12-22,07g00,CS2,H2-406,82,PH1003,82
2025-12-22,07g00,CS2,H3-201,75,PH1003,75
2025-12-22,07g00,CS2,H3-301,75,PH1003,75
2025-12-22,07g00,CS2,H3-306,75,PH1003,75
2025-12-22,07g00,CS2,H3-401,75,PH1003,75
2025-12-22,07g00,CS2,H3-406,75,PH1003,75
2025-12-22,07g00,CS2,H3-501,75,PH1003,75
2025-12-22,07g00,CS2,H3-506,75,PH1003,75
2025-12-22,07g00,CS2,H6-113,68,PH1003,68
2025-12-22,07g00,CS2,H6-211,66,CI2139,66
2025-12-22,07g00,CS2,H6-305,68,CI2139,68
2025-12-22,07g00,CS2,H6-308,76,PH1003,76
2025-12-22,07g00,CS2,H6-311,71,PH1003,71
2025-12-22,07g00,CS2,H6-412,65,IM3021,65
2025-12-22,07g00,CS2,H6-802,63,IM3021,3
2025-12-22,07g00,CS2,H6-810,63,CI2139,52
2025-12-22,07g00,CS2,H6-810,63,IM3021,11
2025-12-22,07g00,CS2,H6-811,79,PH1003,79
2025-12-22,07g00,CS2,H6-GD,250,PH1003,250
2025-12-22,09g30,CS1,B4-406,57,IM1003,57
2025-12-22,09g30,CS1,B4-505,63,IM1003,63
2025-12-22,09g30,CS1,B5-GD,130,PH1003,130
2025-12-22,09g30,CS1,C6-102,50,IM1003,28
2025-12-22,09g30,CS1,C6-103,50,IM1003,2
2025-12-22,09g30,CS1,C6-103,50,PH1003,48
2025-12-22,09g30,CS2,H1-101,73,PH1003,73
2025-12-22,09g30,CS2,H1-104,73,PH1003,73
2025-12-22,09g30,CS2,H1-204,68,CI1003,47
2025-12-22,09g30,CS2,H1-204,68,IM1003,2
2025-12-22,09g30,CS2,H1-204,68,PH1003,15
2025-12-22,09g30,CS2,H1-307,71,PH1003,71
2025-12-22,09g30,CS2,H2-201,82,PH1003,82
2025-12-22,09g30,CS2,H2-206,82,PH1003,82
2025-12-22,09g30,CS2,H2-207,71,PH1003,71
2025-12-22,09g30,CS2,H2-301,82,PH1003,82
2025-12-22,09g30,CS2,H2-306,82,PH1003,82
2025-12-22,09g30,CS2,H2-401,82,PH1003,82
2025-12-22,09g30,CS2,H2-406,82,PH1003,82
2025-12-22,09g30,CS2,H3-201,75,PH1003,75
2025-12-22,09g30,CS2,H3-301,75,PH1003,75
2025-12-22,09g30,CS2,H3-306,75,PH1003,75
2025-12-22,09g30,CS2,H3-401,75,PH1003,75
2025-12-22,09g30,CS2,H3-406,75,PH1003,75
2025-12-22,09g30,CS2,H3-501,75,PH1003,75
2025-12-22,09g30,CS2,H3-506,75,PH1003,75
2025-12-22,09g30,CS2,H6-113,68,IM1003,68
2025-12-22,09g30,CS2,H6-305,68,PH1003,68
2025-12-22,09g30,CS2,H6-308,76,PH1003,76
2025-12-22,09g30,CS2,H6-311,71,IM1003,71
2025-12-22,09g30,CS2,H6-811,79,PH1003,79
2025-12-22,09g30,CS2,H6-GD,250,PH1003,250
2025-12-22,13g00,CS1,B1-208,44,CO3045,40
2025-12-22,13g00,CS1,B1-208,44,ME4631,4
2025-12-22,13g00,CS1,B1-306,44,AS2071,35
2025-12-22,13g00,CS1,B1-306,44,ME4631,9
2025-12-22,13g00,CS1,B4-305,42,CH3021,1
2025-12-22,13g00,CS1,B4-305,42,ME3015,9
2025-12-22,13g00,CS1,B4-305,42,TR3003,7
2025-12-22,13g00,CS1,B4-406,57,CH4051,57
2025-12-22,13g00,CS1,B4-501,42,EE3413,25
2025-12-22,13g00,CS1,B4-501,42,TR3003,17
2025-12-22,13g00,CS1,B4-502,42,EE4441,34
2025-12-22,13g00,CS1,B4-502,42,ME4631,8
2025-12-22,13g00,CS1,B4-505,63,CH4051,63
2025-12-22,13g00,CS1,B5-GD,130,AS2071,130
2025-12-22,13g00,CS1,B6-306,42,CH3021,2
2025-12-22,13g00,CS1,B6-306,42,CH4051,22
2025-12-22,13g00,CS1,B6-306,42,ME4631,18
2025-12-22,13g00,CS1,C4-502,42,CH3021,12
2025-12-22,13g00,CS1,C4-502,42,MA3111,15
2025-12-22,13g00,CS1,C4-502,42,MA4169,15
2025-12-22,13g00,CS1,C6-102,50,ME3015,50
2025-12-22,13g00,CS1,C6-103,50,EE3413,50
2025-12-22,13g00,CS2,H2-201,82,EE3071,82
2025-12-22,13g00,CS2,H2-206,82,MA4091,10
2025-12-22,13g00,CS2,H2-206,82,ME3299,72
2025-12-22,13g00,CS2,H2-301,82,EE3203,78
2025-12-22,13g00,CS2,H2-301,82,ME3299,4
2025-12-22,13g00,CS2,H2-306,82,CO3045,80
2025-12-22,13g00,CS2,H2-306,82,EE3203,2
2025-12-22,13g00,CS2,H2-401,82,CH3021,82
2025-12-22,13g00,CS2,H2-406,82,AS2071,82
2025-12-22,13g00,CS2,H3-306,75,CH3021,2
2025-12-22,13g00,CS2,H3-306,75,CI3301,15
2025-12-22,13g00,CS2,H3-306,75,MA2013,7
2025-12-22,13g00,CS2,H3-306,75,ME3031,8
2025-12-22,13g00,CS2,H3-306,75,ME3215,16
2025-12-22,13g00,CS2,H3-401,75,AS2071,24
2025-12-22,13g00,CS2,H3-401,75,IM2031,24
2025-12-22,13g00,CS2,H3-401,75,MA4091,25
2025-12-22,13g00,CS2,H3-401,75,ME3215,2
2025-12-22,13g00,CS2,H3-406,75,IU4025,27
2025-12-22,13g00,CS2,H3-406,75,MA2013,19
2025-12-22,13g00,CS2,H3-406,75,TR3061,29
2025-12-22,13g00,CS2,H3-501,75,EE3071,30
2025-12-22,13g00,CS2,H3-501,75,GE3219,34
2025-12-22,13g00,CS2,H3-501,75,ME3215,11
2025-12-22,13g00,CS2,H3-506,75,CI1069,34
2025-12-22,13g00,CS2,H3-506,75,EE3027,37
2025-12-22,13g00,CS2,H3-506,75,EE3071,4
2025-12-22,13g00,CS2,H6-308,76,MA4091,24
2025-12-22,13g00,CS2,H6-308,76,ME3015,52
2025-12-22,13g00,CS2,H6-811,79,CI1069,21
2025-12-22,13g00,CS2,H6-811,79,IM3029,58
2025-12-22,13g00,CS2,H6-GD,250,CH4051,246
2025-12-22,13g00,CS2,H6-GD,250,EE3071,4
2025-12-22,15g30,CS1,B5-GD,130,LA1007,93
2025-12-22,15g30,CS2,H2-201,82,LA1007,82
2025-12-22,15g30,CS2,H2-206,82,LA1007,82
2025-12-22,15g30,CS2,H2-301,82,LA1007,82
2025-12-22,15g30,CS2,H2-306,82,LA1007,82
2025-12-22,15g30,CS2,H2-401,82,LA1007,82
2025-12-22,15g30,CS2,H2-406,82,LA1007,82
2025-12-22,15g30,CS2,H3-506,75,LA1007,16
2025-12-22,15g30,CS2,H6-308,76,LA1007,76
2025-12-22,15g30,CS2,H6-811,79,LA1007,79
2025-12-22,15g30,CS2,H6-GD,250,LA1007,250
2025-12-22,18g15,CS1,B4-406,57,CH5407,14
2025-12-22,18g15,CS1,B4-406,57,CI5251,21
2025-12-22,18g15,CS1,B4-406,57,CO5161,3
2025-12-22,18g15,CS1,B4-406,57,ME5269,19
2025-12-22,18g15,CS1,B4-505,63,CI5403,30
2025-12-22,18g15,CS1,B4-505,63,IM5127,28
2025-12-22,18g15,CS1,B4-505,63,ME5269,5
2025-12-22,18g15,CS1,B5-GD,130,CH5703,57
2025-12-22,18g15,CS1,B5-GD,130,CO5087,41
2025-12-22,18g15,CS1,B5-GD,130,EE5191,32
2025-12-22,18g15,CS1,C6-103,50,CO5161,6
2025-12-22,18g15,CS1,C6-103,50,MA5097,8
2025-12-22,18g15,CS1,C6-103,50,TR5063,9
2025-12-23,07g00,CS1,B1-208,44,MT1003,44
2025-12-23,07g00,CS1,B1-212,38,MT1003,38
2025-12-23,07g00,CS1,B1-213,38,MT1003,38
2025-12-23,07g00,CS1,B1-305,38,MT1003,38
2025-12-23,07g00,CS1,B1-306,44,MT1003,44
2025-12-23,07g00,CS1,B1-308,38,MT1003,38
2025-12-23,07g00,CS1,B1-311,42,MT1003,42
2025-12-23,07g00,CS1,B10-203,37,MT1019,37
2025-12-23,07g00,CS1,B4-305,42,MT1003,42
2025-12-23,07g00,CS1,B4-306,42,MT1003,42
2025-12-23,07g00,CS1,B4-403,32,MT1003,7
2025-12-23,07g00,CS1,B4-403,32,MT1019,6
2025-12-23,07g00,CS1,B4-405,32,IM3109,21
2025-12-23,07g00,CS1,B4-405,32,MT1019,11
2025-12-23,07g00,CS1,B4-406,57,MT1003,57
2025-12-23,07g00,CS1,B4-501,42,MT1003,42
2025-12-23,07g00,CS1,B4-502,42,MT1003,42
2025-12-23,07g00,CS1,B4-504,32,MT1003,32
2025-12-23,07g00,CS1,B4-505,63,MT1003,63
2025-12-23,07g00,CS1,B5-GD,130,MT1003,130
2025-12-23,07g00,CS1,B6-302,32,MT1019,32
2025-12-23,07g00,CS1,B6-303,32,MT1019,32
2025-12-23,07g00,CS1,B6-304,32,MT1003,32
2025-12-23,07g00,CS1,B6-305,32,MT1019,32
2025-12-23,07g00,CS1,B6-306,42,MT1003,42
2025-12-23,07g00,CS1,B8-301,35,MT1003,35
2025-12-23,07g00,CS1,B8-303,33,MT1019,33
2025-12-23,07g00,CS1,B8-304,33,MT1003,33
2025-12-23,07g00,CS1,B9-201,32,MT1003,32
2025-12-23,07g00,CS1,C4-301,42,MT1003,42
2025-12-23,07g00,CS1,C4-304,42,MT1003,42
2025-12-23,07g00,CS1,C4-402,42,MT1003,42
2025-12-23,07g00,CS1,C4-403,42,MT1003,42
2025-12-23,07g00,CS1,C4-502,42,MT1003,42
2025-12-23,07g00,CS1,C5-303,42,MT1003,42
2025-12-23,07g00,CS1,C5-401,42,MT1003,42
2025-12-23,07g00,CS1,C5-403,42,MT1003,42
2025-12-23,07g00,CS1,C5-502,42,MT1003,42
2025-12-23,07g00,CS1,C5-503,42,MT1003,42
2025-12-23,07g00,CS1,C6-102,50,MT1003,50
2025-12-23,07g00,CS1,C6-103,50,MT1003,50
2025-12-23,07g00,CS1,C6-401,42,MT1003,42
2025-12-23,07g00,CS1,C6-402,42,MT1003,42
2025-12-23,07g00,CS1,C6-403,42,MT1003,42
2025-12-23,07g00,CS2,H1-101,73,MT1003,73
2025-12-23,07g00,CS2,H1-104,73,MT1003,73
2025-12-23,07g00,CS2,H1-204,68,MT1003,68
2025-12-23,07g00,CS2,H1-307,71,MT1003,71
2025-12-23,07g00,CS2,H1-401,66,CH2019,61
2025-12-23,07g00,CS2,H1-401,66,MT1003,5
2025-12-23,07g00,CS2,H1-404,66,EE3025,66
2025-12-23,07g00,CS2,H2-201,82,MT1003,82
2025-12-23,07g00,CS2,H2-206,82,MT1003,82
2025-12-23,07g00,CS2,H2-207,71,MT1003,71
2025-12-23,07g00,CS2,H2-301,82,MT1003,82
2025-12-23,07g00,CS2,H2-306,82,MT1003,82
2025-12-23,07g00,CS2,H2-401,82,MT1003,82
2025-12-23,07g00,CS2,H2-406,82,MT1003,82
2025-12-23,07g00,CS2,H3-201,75,MT1003,75
2025-12-23,07g00,CS2,H3-301,75,MT1003,75
2025-12-23,07g00,CS2,H3-306,75,MT1003,75
2025-12-23,07g00,CS2,H3-401,75,MT1003,75
2025-12-23,07g00,CS2,H3-406,75,MT1003,75
2025-12-23,07g00,CS2,H3-501,75,MT1003,75
2025-12-23,07g00,CS2,H3-506,75,MT1003,75
2025-12-23,07g00,CS2,H6-113,68,EE3025,68
2025-12-23,07g00,CS2,H6-211,66,EE3025,17
2025-12-23,07g00,CS2,H6-211,66,MT1003,49
2025-12-23,07g00,CS2,H6-305,68,MT1003,68
2025-12-23,07g00,CS2,H6-308,76,MT1003,76
2025-12-23,07g00,CS2,H6-311,71,EE3025,71
2025-12-23,07g00,CS2,H6-412,65,EE3025,31
2025-12-23,07g00,CS2,H6-412,65,IM3109,26
2025-12-23,07g00,CS2,H6-811,79,MT1003,79
2025-12-23,07g00,CS2,H6-GD,250,MT1003,250
2025-12-23,09g30,CS1,B1-208,44,ME4645,44
2025-12-23,09g30,CS1,B1-306,44,MT1003,44
2025-12-23,09g30,CS1,B4-406,57,MT1017,57
2025-12-23,09g30,CS1,B4-501,42,MT1017,42
2025-12-23,09g30,CS1,B4-502,42,MT1015,42
2025-12-23,09g30,CS1,B4-505,63,MT1003,63
2025-12-23,09g30,CS1,B5-GD,130,MT1015,130
2025-12-23,09g30,CS1,B6-306,42,ME4645,10
2025-12-23,09g30,CS1,B6-306,42,TR3055,32
2025-12-23,09g30,CS1,C4-502,42,CO3071,15
2025-12-23,09g30,CS1,C4-502,42,ME4645,6
2025-12-23,09g30,CS1,C4-502,42,MT1003,12
2025-12-23,09g30,CS1,C4-502,42,MT1015,5
2025-12-23,09g30,CS1,C4-502,42,MT1017,3
2025-12-23,09g30,CS1,C6-102,50,MT1017,50
2025-12-23,09g30,CS1,C6-103,50,MT1003,50
2025-12-23,09g30,CS2,H1-101,73,MT1003,73
2025-12-23,09g30,CS2,H1-104,73,MT1003,73
2025-12-23,09g30,CS2,H1-204,68,ME4645,68
2025-12-23,09g30,CS2,H1-307,71,MT1003,71
2025-12-23,09g30,CS2,H1-401,66,CO3071,66
2025-12-23,09g30,CS2,H1-404,66,MT1017,66
2025-12-23,09g30,CS2,H2-201,82,MT1003,82
2025-12-23,09g30,CS2,H2-206,82,MT1003,82
2025-12-23,09g30,CS2,H2-207,71,MT1003,71
2025-12-23,09g30,CS2,H2-301,82,MT1003,82
2025-12-23,09g30,CS2,H2-306,82,MT1003,82
2025-12-23,09g30,CS2,H2-401,82,MT1003,82
2025-12-23,09g30,CS2,H2-406,82,MT1003,82
2025-12-23,09g30,CS2,H3-201,75,MT1003,75
2025-12-23,09g30,CS2,H3-301,75,MT1003,75
2025-12-23,09g30,CS2,H3-306,75,MT1003,75
2025-12-23,09g30,CS2,H3-401,75,MT1003,75
2025-12-23,09g30,CS2,H3-406,75,MT1003,75
2025-12-23,09g30,CS2,H3-501,75,MT1003,75
2025-12-23,09g30,CS2,H3-506,75,MT1003,75
2025-12-23,09g30,CS2,H6-113,68,MT1003,68
2025-12-23,09g30,CS2,H6-211,66,MT1003,66
2025-12-23,09g30,CS2,H6-305,68,MT1017,68
2025-12-23,09g30,CS2,H6-308,76,MT1003,76
2025-12-23,09g30,CS2,H6-311,71,MT1003,71
2025-12-23,09g30,CS2,H6-412,65,CO3071,11
2025-12-23,09g30,CS2,H6-412,65,ME4645,17
2025-12-23,09g30,CS2,H6-412,65,MT1003,9
